Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
0,1218_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.2524019572220218,0.3135394868873524,[0.67693972 0.67693972 0.67693972 ... 0.65766472 0.65831551 0.65606046],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
0,1218_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.2501301703963988,0.3061473131363222,[0.40325539 0.39334232 0.40325539 ... 0.36676705 0.37013495 0.3966782 ],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
0,1218_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.0957162081606787,0.1268751517524972,[0.93731264 0.94276409 0.9363015  ... 0.68633844 0.64255896 0.64255896],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
0,1219_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1499742581490801,0.1995868679583302,[0.50742804 0.50742804 0.50742804 ... 0.61652887 0.61652887 0.61652887],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
0,1219_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.1735329723894031,0.2313664309583532,[0.46804322 0.46804322 0.46804322 ... 0.77465922 0.77503507 0.77180528],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
0,1219_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.2378819489739794,0.3446664056638909,[0.38422124 0.37894374 0.38422124 ... 0.39270348 0.38457549 0.39812778],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
0,1219_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.0894308222431108,0.1187929539550184,[0.91582532 0.92469612 0.91582532 ... 0.65123357 0.6867863  0.67770896],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
0,1234_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1366512722472534,0.190846341114296,[0.71418362 0.71418362 0.71418362 ... 0.99214569 0.99214569 0.99214569],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
0,1234_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.2723726625842396,0.3638847772290405,[0.65913997 0.65913997 0.65913997 ... 0.83003634 0.8287352  0.82722489],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
0,1234_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.4352756014625435,0.5192684667470125,[0.39684358 0.37193923 0.39684358 ... 0.95769019 0.95828176 0.95769019],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
0,1234_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.2229879250877386,0.3132959957440402,[0.93956918 0.95148966 0.94513322 ... 0.58482556 0.57231685 0.57134331],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
0,1273_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1179829341180477,0.1562912219549105,[0.62415096 0.62415096 0.62415096 ... 0.6768189  0.6768189  0.6768189 ],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
0,1273_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.15010138310751,0.1912941065742327,[0.61348201 0.61348201 0.61348201 ... 0.71428271 0.71955867 0.70791342],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
0,1273_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.1604414841433641,0.2465309216826264,[0.3720978  0.36934738 0.37399351 ... 0.60512209 0.53011048 0.5295459 ],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
0,1273_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.2255703969171921,0.2839585895244783,[1.01101861 1.02937122 1.00637591 ... 0.63330828 0.64311401 0.64311401],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
0,1298_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1276821129059912,0.1549314121505147,[0.56596604 0.56596604 0.56596604 ... 0.64065425 0.64065425 0.64065425],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
0,1298_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.1959941497188558,0.2570414925953271,[0.57162793 0.57162793 0.57162793 ... 0.60369783 0.60303681 0.60303681],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
0,1298_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.1831445960533128,0.2216484519983353,[0.35472707 0.35851585 0.35472707 ... 0.30493574 0.30654818 0.30493574],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
0,1298_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.1275052929813079,0.1655790801897538,[0.92854733 0.93606706 0.92837922 ... 0.54669392 0.54982888 0.54982888],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
0,1339_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.2150045848962167,0.2995911839335331,[0.93518944 0.93518944 0.93518944 ... 0.59840588 0.59840588 0.59840588],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
0,1339_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.30804086153023,0.3857865240100972,[0.87700894 0.88114358 0.87700894 ... 0.68734296 0.68912774 0.68608983],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
0,1339_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.1570510527116081,0.2195421954036185,[0.42946449 0.41862688 0.42946449 ... 0.37359329 0.37204834 0.36965182],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
0,1339_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.2482426347306611,0.301402942125103,[0.97922793 0.97324919 0.9781131  ... 0.5321544  0.55512042 0.56862007],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
0,11285_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1066938587030632,0.1411929700944017,[0.73104982 0.73104982 0.73104982 ... 0.88368737 0.88368737 0.88368737],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
0,11285_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.177370008713729,0.2477512895310288,[0.77597714 0.78292869 0.77597714 ... 0.86222239 0.8574879  0.85620542],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
0,11285_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.1714640828536934,0.2050814979785399,[0.37294227 0.35821253 0.37294227 ... 0.82734004 0.82577319 0.82734004],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
0,11285_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.186983139407343,0.2347404366245072,[0.93348982 0.94029757 0.93348982 ... 0.74136948 0.71005346 0.71005346],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
0,11457_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.0887216581095894,0.1209377572831748,[0.89203676 0.89203676 0.89203676 ... 0.8854488  0.8854488  0.8854488 ],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
0,11457_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.1925672503951574,0.2451345150290835,[0.9712614  0.9712614  0.9712614  ... 0.85735838 0.8617218  0.85425699],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
0,11457_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.1839043779869739,0.2210728890461045,[0.40764317 0.40017913 0.40764317 ... 0.85269876 0.85448572 0.85269876],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
0,11457_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.1771714789806432,0.232800349000286,[0.95913928 0.96517482 0.95913928 ... 0.76453934 0.72405927 0.72405927],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
0,12001_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1200599398365818,0.1541995115639654,[0.69975248 0.69975248 0.69975248 ... 0.91145087 0.91145087 0.91145087],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
0,12001_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.2082824172444343,0.255321684334818,[0.71135514 0.71135514 0.71138782 ... 0.85711758 0.85525994 0.85525994],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
0,12001_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.2057285451359104,0.2466202222325183,[0.39929879 0.3939861  0.39929879 ... 0.81348101 0.81389141 0.81348101],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
0,12001_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.1520050184921003,0.201227022393139,[0.95090582 0.95806271 0.95090582 ... 0.83720586 0.79834335 0.79633014],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
0,12048_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1210896696584725,0.1485914379773557,[0.84057789 0.84057789 0.84057789 ... 0.69179698 0.69179698 0.69179698],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
0,12048_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.1718669419401499,0.2479319943003896,[0.87269291 0.87269291 0.87269291 ... 0.71037951 0.71177981 0.70552386],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
0,12048_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.1851294435849375,0.219380651856919,[0.42007659 0.40932462 0.42007659 ... 0.68919951 0.68696469 0.68919951],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
0,12048_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.1847474730476592,0.2349877414410349,[0.93076045 0.92640934 0.9312979  ... 0.74171676 0.70982578 0.70982578],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
0,12701_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1322373025734769,0.170361432771857,[0.64171891 0.64171891 0.64171891 ... 0.87193164 0.87193164 0.87193164],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
0,12701_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.2992334308813807,0.3818574236924428,[0.55247642 0.55247642 0.55247642 ... 0.86547106 0.86547106 0.86547106],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
0,12701_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.1879510361214191,0.2377504909529485,[0.37620262 0.34668813 0.37620262 ... 0.84860722 0.84860722 0.84860722],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
0,12701_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.1537014872864383,0.2015944250043854,[0.92190248 0.92016278 0.92161567 ... 0.74319195 0.70850878 0.70850878],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
0,12832_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1142666770259509,0.1448211386836528,[0.77937947 0.77937947 0.77937947 ... 0.80333907 0.80333907 0.80333907],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
0,12832_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.1639842771306899,0.2336173623342056,[0.80078887 0.80078887 0.80078887 ... 0.85090289 0.85090289 0.85090289],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944
0,12832_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.3064991693152615,0.3965421916308832,[0.40590632 0.39733417 0.40590632 ... 0.77887221 0.77953376 0.77887221],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
0,12832_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.1076831596462114,0.1493260799860027,[0.94798769 0.95751251 0.94782437 ... 0.83899957 0.78893168 0.78893168],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
0,B1_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1202266207312881,0.1715823727494353,[0.70493077 0.70493077 0.70493077 ... 0.80429411 0.80429411 0.80429411],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728
0,B1_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.1880665639527421,0.2561782225231589,[0.70798725 0.70798725 0.70798725 ... 0.78957407 0.79465813 0.785584  ],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728
0,B1_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.2324380481828037,0.2853729004041933,[0.35656284 0.35288225 0.35913246 ... 0.57848737 0.57848737 0.58702517],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728
0,B1_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.1218881003489739,0.1606821637258079,[0.9487001  0.94331447 0.9487001  ... 0.77888726 0.76240963 0.76240963],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
0,B8_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.1986568237013799,0.2328310092294676,[0.67750336 0.67750336 0.67750336 ... 0.63352408 0.63352408 0.63352408],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
0,B8_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.164641802178538,0.2041614637006815,[0.67896275 0.67896275 0.67896275 ... 0.68906884 0.69127831 0.68683671],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
0,B8_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.2642811088553604,0.3152414302049715,[0.39659879 0.38886697 0.41080661 ... 0.62658634 0.64369352 0.61505547],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
0,B8_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.2303512821916224,0.2809639640169997,[0.93761275 0.92552785 0.93529572 ... 0.62789118 0.61451956 0.61451956],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
0,B18_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.0922934023623042,0.1199683400324656,[0.65733815 0.65733815 0.65733815 ... 0.65588806 0.65588806 0.65588806],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
0,B18_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.3057249418353582,0.375796942683551,[0.60688228 0.60688228 0.60117666 ... 0.67869918 0.68845654 0.67307087],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
0,B18_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.1879192182495091,0.2311155842134968,[0.42559164 0.42362989 0.41855135 ... 0.30567937 0.3085603  0.34444175],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728
0,B18_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.1721914868477287,0.2145587418627577,[0.91186766 0.91929824 0.90952327 ... 0.63778262 0.63406411 0.63406411],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632
0,C5_x_E.ce,combinatoric,RandomForestImputer_MinMaxScaler,0.109970499575282,0.1358010226799349,[0.56911954 0.57389684 0.56911954 ... 0.64276794 0.64276794 0.64276794],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728
0,C5_x_E.co,combinatoric,RandomForestImputer_MinMaxScaler,0.2380939887355436,0.2981219220854668,[0.56519065 0.56519065 0.56519065 ... 0.82490794 0.81717085 0.80735011],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728
0,C5_x_S.en,combinatoric,RandomForestImputer_MinMaxScaler,0.1989604733135497,0.2363391678918978,[0.37681464 0.33386267 0.37681464 ... 0.5041822  0.50491097 0.5041822 ],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728
0,C5_x_S.au,combinatoric,RandomForestImputer_MinMaxScaler,0.1084056487840192,0.1455240117647889,[0.94023885 0.9498506  0.94215447 ... 0.81293238 0.79763631 0.79763631],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632
