,Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples
0,12001,avg,LinearSVR,0.15055724411083943,0.09679311518852189,0.24640132700491538,0.6071555752035138,0.18253078500287856,0.19475798871823236,"[0.5798837  0.57527384 0.58449355 0.36295547 0.38966829 0.33624264
 0.54530457 0.58981112 0.50079803 0.94769905 0.94815741 0.94724068
 0.94433917 0.93972932 0.94894903 0.72741094 0.75412376 0.70069812
 0.90976005 0.95426659 0.86525351 0.76841568 0.76887404 0.76795732
 0.76505581 0.76044595 0.76966566 0.54812757 0.57484039 0.52141475
 0.73047668 0.77498323 0.68597014 0.58324357 0.58370193 0.58278521]","[[0.79475732]
 [0.77054882]
 [0.77816167]
 [0.45619006]
 [0.11595643]
 [0.42955449]
 [0.48296558]
 [0.40737366]
 [0.41591596]
 [0.78825672]
 [0.92651453]
 [0.88899881]
 [0.94371224]
 [0.98835086]
 [0.84854511]
 [0.72823824]
 [0.65302154]
 [0.8041304 ]
 [0.98965135]
 [0.94891531]
 [0.96916198]
 [0.8047574 ]
 [0.89106253]
 [0.90560488]
 [0.89939665]
 [0.9234756 ]
 [0.88256258]
 [0.91417669]
 [0.77917198]
 [0.91219735]
 [0.91659296]
 [0.95014831]
 [0.93965865]
 [0.94533914]
 [0.89610277]
 [0.86854533]]",36
0,12048,avg,LinearSVR,0.16439309709718825,0.09913746699324152,0.37847248286315127,1.6360901853277485,0.21723296042824708,0.2088280346973277,"[0.5884295  0.58577307 0.59108592 0.36851317 0.40011679 0.33690955
 0.55052748 0.5989525  0.50210246 0.95025355 0.95451256 0.94599454
 0.94840689 0.94575047 0.95106332 0.72849057 0.76009419 0.69688694
 0.91050487 0.95892989 0.86207985 0.77701642 0.78127543 0.77275742
 0.77516977 0.77251335 0.7778262  0.55525344 0.58685707 0.52364982
 0.73726775 0.78569277 0.68884273 0.59027615 0.59453516 0.58601714]","[[0.95188311]
 [0.98205471]
 [0.99176781]
 [0.30769525]
 [0.05203706]
 [0.35335252]
 [0.38497209]
 [0.3692267 ]
 [0.38193534]
 [0.87807663]
 [0.97761851]
 [0.97039675]
 [0.94846449]
 [0.98443467]
 [0.95613691]
 [0.65723816]
 [0.77876227]
 [0.67138204]
 [0.90713281]
 [0.95063515]
 [0.97321142]
 [0.99423697]
 [0.99712035]
 [0.95483735]
 [0.75189398]
 [0.89801934]
 [0.90756892]
 [0.79911473]
 [0.89975877]
 [0.86838695]
 [0.88097163]
 [0.83077776]
 [0.89192324]
 [0.99956886]
 [0.99979911]
 [0.99964225]]",36
0,12701,avg,LinearSVR,0.1527249360713732,0.13479621818314508,0.4967492988979331,0.6994333541888482,0.2202362843126571,0.23565483655260544,"[0.58212355 0.56857411 0.59567299 0.37610446 0.39629607 0.35591285
 0.54805452 0.59108359 0.50502545 0.9459025  0.94395586 0.94784915
 0.94271799 0.92916855 0.95626742 0.7366989  0.75689051 0.71650729
 0.90864896 0.95167803 0.86561989 0.7917914  0.78984475 0.79373805
 0.78860689 0.77505745 0.80215632 0.5825878  0.60277941 0.56239619
 0.75453786 0.79756693 0.71150879 0.58530807 0.58336142 0.58725472]","[[0.6237963 ]
 [0.7171057 ]
 [0.71631353]
 [0.6086484 ]
 [0.34434409]
 [0.49806811]
 [0.387086  ]
 [0.45942264]
 [0.41486875]
 [0.83122257]
 [0.9301025 ]
 [0.95467772]
 [0.98035326]
 [0.97802315]
 [0.95543542]
 [0.44320745]
 [0.74930756]
 [0.85228033]
 [0.98374083]
 [0.94373648]
 [0.97803453]
 [0.49375238]
 [0.52558133]
 [0.41582979]
 [0.88223754]
 [0.98904369]
 [0.77827844]
 [0.41485215]
 [0.70306232]
 [0.51294848]
 [0.2366919 ]
 [0.13633384]
 [0.14118121]
 [0.6426263 ]
 [0.51653222]
 [0.52714431]]",36
0,12832,avg,LinearSVR,0.1467774006659905,0.11228774577331806,0.3791965421116317,0.6792940126828888,0.1999858889270647,0.29376023746234736,"[0.60467281 0.53866319 0.67068243 0.3977774  0.3632864  0.43226839
 0.57166993 0.55774591 0.58559396 0.98178167 0.92397972 1.03958362
 0.9782178  0.91220818 1.04422742 0.77132238 0.73683139 0.80581338
 0.94521492 0.9312909  0.95913895 0.80495965 0.7471577  0.8627616
 0.80139578 0.73538616 0.8674054  0.59450036 0.56000937 0.62899136
 0.7683929  0.75446888 0.78231692 0.60823668 0.55043473 0.66603863]","[[0.7222509 ]
 [0.67187312]
 [0.58272752]
 [0.28210822]
 [0.19281484]
 [0.4720613 ]
 [0.36435971]
 [0.48896226]
 [0.40495385]
 [0.73621571]
 [0.96880127]
 [0.93240842]
 [0.97864799]
 [0.97984867]
 [0.96789032]
 [0.59612413]
 [0.29399397]
 [0.12482699]
 [0.91172188]
 [0.90996342]
 [0.83633123]
 [0.82572448]
 [0.82187581]
 [0.79394483]
 [0.90344707]
 [0.87950239]
 [0.72909638]
 [0.74858424]
 [0.92665552]
 [0.92178779]
 [0.78374765]
 [0.7999228 ]
 [0.88532199]
 [0.66850347]
 [0.89157433]
 [0.88247085]]",36
0,B1,avg,LinearSVR,0.12245942594413307,0.11007691279357096,0.18307966591638847,0.15154525685641995,0.1672867744316599,0.3415978017855599,"[0.58277102 0.55952408 0.60601795 0.37113198 0.38231989 0.35994407
 0.54627021 0.57683671 0.51570371 0.95146341 0.93786975 0.96505707
 0.94936992 0.92612298 0.97261686 0.73773088 0.7489188  0.72654297
 0.91286911 0.94343562 0.88230261 0.7781382  0.76454454 0.79173186
 0.77604471 0.75279777 0.79929164 0.56440567 0.57559358 0.55321776
 0.7395439  0.7701104  0.7089774  0.58486451 0.57127085 0.59845817]","[[0.42509385]
 [0.66837588]
 [0.62955949]
 [0.36505974]
 [0.31869931]
 [0.45865587]
 [0.39617026]
 [0.39834738]
 [0.40097912]
 [0.73315454]
 [0.94713401]
 [0.96636701]
 [0.93159431]
 [0.975999  ]
 [0.94159384]
 [0.4860882 ]
 [0.5320514 ]
 [0.60237077]
 [0.85113901]
 [0.87697482]
 [0.88667544]
 [0.64880035]
 [0.74374471]
 [0.77934613]
 [0.91341457]
 [0.87453569]
 [0.81977173]
 [0.92409418]
 [0.93025802]
 [0.90222436]
 [0.76946686]
 [0.76610499]
 [0.87169404]
 [0.64199834]
 [0.95690239]
 [0.90752355]]",36
0,B8,avg,LinearSVR,0.18156340334087326,0.10861698109872266,48225592065963.64,96.33086700829419,0.2267613439683219,0.19269930163098536,"[0.5865565  0.57027141 0.6028416  0.37099285 0.38549637 0.35648932
 0.55278155 0.5856161  0.519947   0.96009447 0.94885049 0.97133844
 0.95639324 0.94010814 0.97267833 0.74082958 0.75533311 0.72632606
 0.92261829 0.95545283 0.88978374 0.78364482 0.77240085 0.7948888
 0.77994359 0.7636585  0.79622869 0.56437994 0.57888347 0.54987641
 0.74616864 0.77900319 0.7133341  0.59025773 0.57901375 0.6015017 ]","[[0.95596408]
 [0.98038748]
 [0.99237241]
 [0.37063027]
 [0.        ]
 [0.40655816]
 [0.36988945]
 [0.40134686]
 [0.39904629]
 [0.84691344]
 [0.97948001]
 [0.96152962]
 [0.94858407]
 [0.97170611]
 [0.96583419]
 [0.48206093]
 [0.48993262]
 [0.62812498]
 [0.89959978]
 [0.92568436]
 [0.95888681]
 [0.99227679]
 [0.99963227]
 [0.99374073]
 [0.88575371]
 [0.87437664]
 [0.89666384]
 [0.81122728]
 [0.89745489]
 [0.84177442]
 [0.91346479]
 [0.88777914]
 [0.89888459]
 [0.99974418]
 [0.99974191]
 [0.99977629]]",36
0,B18,avg,LinearSVR,0.1651967034451438,0.11692239958324123,0.42042003885542745,0.4216927561202361,0.224706241366488,0.08357657764014936,"[0.6161324  0.69526899 0.5369958  0.41243689 0.51642419 0.30844959
 0.58924415 0.71310894 0.46537936 0.9718685  1.05300765 0.89072936
 0.96557506 1.04471166 0.88643846 0.76187956 0.86586685 0.65789226
 0.93868682 1.06255161 0.81482203 0.82184844 0.90298759 0.7407093
 0.815555   0.8946916  0.7364184  0.6118595  0.71584679 0.5078722
 0.78866676 0.91253155 0.66480197 0.62242584 0.70356498 0.54128669]","[[0.61278239]
 [0.69253696]
 [0.65450303]
 [0.41617595]
 [0.25336463]
 [0.4818378 ]
 [0.34547948]
 [0.42659821]
 [0.37835684]
 [0.79373901]
 [0.92711809]
 [0.94505321]
 [0.9558245 ]
 [0.95602172]
 [0.94370372]
 [0.69275667]
 [0.73602587]
 [0.69907302]
 [0.8771814 ]
 [0.92257636]
 [0.97619101]
 [0.53805488]
 [0.47939064]
 [0.43784688]
 [0.91126658]
 [0.80723995]
 [0.66194838]
 [0.22560538]
 [0.5440515 ]
 [0.50682367]
 [0.31875414]
 [0.26119551]
 [0.25509998]
 [0.58194566]
 [0.47260031]
 [0.52170195]]",36
0,C5,avg,LinearSVR,0.15756582624074525,0.1220093543452472,0.37752884765158173,0.37544748945179185,0.20972672388275396,0.04292001550158053,"[0.60157512 0.66765249 0.53549775 0.40733295 0.49964487 0.31502102
 0.57388194 0.68589157 0.4618723  0.96843301 1.0392116  0.89765441
 0.96338908 1.02946645 0.89731171 0.76914691 0.86145883 0.67683498
 0.9356959  1.04770553 0.82368626 0.82974999 0.90052859 0.7589714
 0.82470606 0.89078343 0.7586287  0.63046389 0.72277582 0.53815196
 0.79701288 0.90902251 0.68500324 0.60661905 0.67739764 0.53584045]","[[0.61741846]
 [0.51342435]
 [0.64749359]
 [0.49960014]
 [0.32949037]
 [0.63221188]
 [0.41602359]
 [0.62896479]
 [0.37594786]
 [0.92403973]
 [0.91356809]
 [0.98145982]
 [0.98924821]
 [0.95391228]
 [0.76820081]
 [0.70729514]
 [0.71327998]
 [0.49779871]
 [0.96163689]
 [0.82640239]
 [0.91115366]
 [0.72826511]
 [0.75197758]
 [0.73515292]
 [0.72771808]
 [0.6286392 ]
 [0.55905769]
 [0.23039224]
 [0.53639065]
 [0.45761743]
 [0.23801143]
 [0.27393508]
 [0.40317314]
 [0.64398475]
 [0.4335643 ]
 [0.58100896]]",36
0,E.ce,avg,LinearSVR,0.17388419063599195,0.14108386071791051,0.2812996067521881,0.30798240742783356,0.21755925386447694,-0.17538201051670566,"[0.54536505 0.41273753 0.67799257 0.56036962 0.41141142 0.70932781
 0.55066167 0.39770252 0.70362083 0.54975747 0.39800771 0.70150722
 0.56016109 0.41379136 0.70653082 0.5511077  0.43908505 0.66313035
 0.54277703 0.38727062 0.69828343 0.56362853 0.40432287 0.72293418
 0.54948322 0.39201379 0.70695265 0.55673872 0.41941758 0.69405986
 0.53205539 0.36795101 0.69615978 0.53972173 0.37324938 0.70619407
 0.55286121 0.4390598  0.66666261 0.5226901  0.37703853 0.66834166
 0.52056721 0.36588739 0.67524703 0.51269154 0.36209809 0.66328499
 0.53523495 0.37648102 0.69398888 0.53919989 0.37608307 0.70231671
 0.95269552 0.820068   1.08532304 0.96770008 0.81874189 1.11665828
 0.95799214 0.80503299 1.1109513  0.95708793 0.80533818 1.10883769
 0.96749156 0.82112183 1.11386129 0.95843817 0.84641552 1.07046082
 0.9501075  0.79460109 1.1056139  0.970959   0.81165334 1.13026465
 0.95681369 0.79934426 1.11428312 0.96406919 0.82674805 1.10139033
 0.93938586 0.77528148 1.10349024 0.9470522  0.78057985 1.11352454
 0.96019168 0.84639027 1.07399308 0.93002057 0.784369   1.07567213
 0.92789768 0.77321786 1.0825775  0.92002201 0.76942856 1.07061546
 0.94256542 0.78381149 1.10131934 0.94653036 0.78341354 1.10964718
 0.76790719 0.63527967 0.90053472 0.78291176 0.63395357 0.93186995
 0.77320382 0.62024466 0.92616297 0.77229961 0.62054985 0.92404936
 0.78270324 0.6363335  0.92907297 0.77364984 0.66162719 0.88567249
 0.76531917 0.60981276 0.92082557 0.78617067 0.62686502 0.94547632
 0.77202537 0.61455594 0.9294948  0.77928086 0.64195972 0.916602
 0.75459753 0.59049315 0.91870192 0.76226387 0.59579152 0.92873622
 0.77540335 0.66160195 0.88920475 0.74523224 0.59958068 0.8908838
 0.74310936 0.58842954 0.89778918 0.73523368 0.58464023 0.88582713
 0.75777709 0.59902316 0.91653102 0.76174203 0.59862521 0.92485885]","[[0.91348945]
 [0.98451715]
 [0.99262437]
 [0.95188311]
 [0.98205471]
 [0.99176781]
 [0.95596408]
 [0.98038748]
 [0.99237241]
 [0.6237963 ]
 [0.7171057 ]
 [0.71631353]
 [0.84842973]
 [0.78374516]
 [0.78660112]
 [0.61278239]
 [0.69253696]
 [0.65450303]
 [0.42509385]
 [0.66837588]
 [0.62955949]
 [0.7222509 ]
 [0.67187312]
 [0.58272752]
 [0.62997734]
 [0.58704173]
 [0.58027284]
 [0.79475732]
 [0.77054882]
 [0.77816167]
 [0.14906355]
 [0.59650097]
 [0.6126219 ]
 [0.69992615]
 [0.58704173]
 [0.56621503]
 [0.61741846]
 [0.51342435]
 [0.64749359]
 [0.40903003]
 [0.62575839]
 [0.71403127]
 [0.36149194]
 [0.43979194]
 [0.56834823]
 [0.21703461]
 [0.26919282]
 [0.56188405]
 [0.47114438]
 [0.72831622]
 [0.71985186]
 [0.1677766 ]
 [0.58048175]
 [0.58666233]
 [0.96451624]
 [0.9705113 ]
 [0.97664467]
 [0.94846449]
 [0.98443467]
 [0.95613691]
 [0.94858407]
 [0.97170611]
 [0.96583419]
 [0.98035326]
 [0.97802315]
 [0.95543542]
 [0.96755022]
 [0.96704582]
 [0.94045689]
 [0.9558245 ]
 [0.95602172]
 [0.94370372]
 [0.93159431]
 [0.975999  ]
 [0.94159384]
 [0.97864799]
 [0.97984867]
 [0.96789032]
 [0.97190281]
 [0.97763469]
 [0.97715437]
 [0.94371224]
 [0.98835086]
 [0.84854511]
 [0.97139705]
 [0.93711641]
 [0.83269947]
 [0.92970417]
 [0.95392983]
 [0.85809623]
 [0.98924821]
 [0.95391228]
 [0.76820081]
 [0.85525179]
 [0.92696188]
 [0.86337731]
 [0.93909039]
 [0.97894941]
 [0.78161174]
 [0.96712736]
 [0.99043175]
 [0.88401723]
 [0.97322836]
 [0.96522473]
 [0.95250939]
 [0.94696319]
 [0.89135846]
 [0.8717736 ]
 [0.96621555]
 [0.94066202]
 [0.82287077]
 [0.75189398]
 [0.89801934]
 [0.90756892]
 [0.88575371]
 [0.87437664]
 [0.89666384]
 [0.88223754]
 [0.98904369]
 [0.77827844]
 [0.92483339]
 [0.90024691]
 [0.85893472]
 [0.91126658]
 [0.80723995]
 [0.66194838]
 [0.91341457]
 [0.87453569]
 [0.81977173]
 [0.90344707]
 [0.87950239]
 [0.72909638]
 [0.91438627]
 [0.97210151]
 [0.88825073]
 [0.89939665]
 [0.9234756 ]
 [0.88256258]
 [0.62507124]
 [0.71542897]
 [0.65347818]
 [0.72069034]
 [0.38589281]
 [0.50306656]
 [0.72771808]
 [0.6286392 ]
 [0.55905769]
 [0.67607412]
 [0.70814178]
 [0.49685288]
 [0.72556523]
 [0.69860234]
 [0.53338386]
 [0.62221352]
 [0.70538468]
 [0.50094389]
 [0.93997339]
 [0.93346047]
 [0.89254929]
 [0.31007574]
 [0.26073352]
 [0.22604631]]",162
0,E.co,avg,LinearSVR,0.19212813876588003,0.0935974285322688,0.6566476573248093,0.8389941638952696,0.251721176814112,0.23244969715300168,"[0.59943055 0.66874437 0.53011672 0.62891546 0.67263713 0.58519379
 0.62722576 0.66883852 0.58561301 0.60407871 0.64717216 0.56098526
 0.62766123 0.6745752  0.58074727 0.62829239 0.7401427  0.51644208
 0.61368084 0.65087326 0.57648841 0.63939035 0.66963319 0.60914751
 0.61403433 0.6486311  0.57943756 0.6245252  0.68828183 0.56076857
 0.57704944 0.60021578 0.5538831  0.60163946 0.62426318 0.57901573
 0.6290298  0.73928852 0.51877109 0.56403967 0.62251948 0.50555986
 0.55107521 0.59718394 0.50496647 0.53564813 0.58491518 0.48638108
 0.58624008 0.62208204 0.55039813 0.58085816 0.60506577 0.55665055
 0.89856084 0.96787467 0.82924702 0.92804576 0.97176743 0.88432409
 0.92635606 0.96796882 0.88474331 0.90320901 0.94630246 0.86011556
 0.92679153 0.9737055  0.87987757 0.92742269 1.03927299 0.81557238
 0.91281113 0.95000356 0.87561871 0.93852065 0.96876349 0.90827781
 0.91316463 0.9477614  0.87856786 0.9236555  0.98741213 0.85989887
 0.87617974 0.89934608 0.8530134  0.90076976 0.92339348 0.87814603
 0.9281601  1.03841882 0.81790139 0.86316997 0.92164978 0.80469016
 0.85020551 0.89631424 0.80409677 0.83477843 0.88404548 0.78551138
 0.88537038 0.92121233 0.84952842 0.87998846 0.90419607 0.85578085
 0.75973772 0.82905155 0.69042389 0.78922263 0.8329443  0.74550096
 0.78753294 0.82914569 0.74592018 0.76438589 0.80747934 0.72129243
 0.78796841 0.83488237 0.74105444 0.78859956 0.90044987 0.67674925
 0.77398801 0.81118044 0.73679559 0.79969753 0.82994036 0.76945469
 0.7743415  0.80893828 0.73974473 0.78483237 0.848589   0.72107574
 0.73735661 0.76052295 0.71419027 0.76194663 0.78457035 0.73932291
 0.78933698 0.8995957  0.67907826 0.72434685 0.78282666 0.66586703
 0.71138238 0.75749112 0.66527365 0.6959553  0.74522235 0.64668825
 0.74654726 0.78238921 0.7107053  0.74116534 0.76537295 0.71695773]","[[0.32310936]
 [0.39512069]
 [0.40226433]
 [0.38497209]
 [0.3692267 ]
 [0.38193534]
 [0.36988945]
 [0.40134686]
 [0.39904629]
 [0.387086  ]
 [0.45942264]
 [0.41486875]
 [0.40687344]
 [0.48232297]
 [0.37587003]
 [0.34547948]
 [0.42659821]
 [0.37835684]
 [0.39617026]
 [0.39834738]
 [0.40097912]
 [0.36435971]
 [0.48896226]
 [0.40495385]
 [0.38605619]
 [0.44415041]
 [0.36530147]
 [0.48296558]
 [0.40737366]
 [0.41591596]
 [0.43239395]
 [0.41168073]
 [0.41671517]
 [0.42029501]
 [0.4744252 ]
 [0.37533383]
 [0.41602359]
 [0.62896479]
 [0.37594786]
 [0.39638506]
 [0.4015846 ]
 [0.31444566]
 [0.45063245]
 [0.51022149]
 [0.38337098]
 [0.39029043]
 [0.43337528]
 [0.39525584]
 [0.29228146]
 [0.35879772]
 [0.29614315]
 [0.31219077]
 [0.39582572]
 [0.31664838]
 [0.87466035]
 [0.74207174]
 [0.98245203]
 [0.90713281]
 [0.95063515]
 [0.97321142]
 [0.89959978]
 [0.92568436]
 [0.95888681]
 [0.98374083]
 [0.94373648]
 [0.97803453]
 [0.99724594]
 [0.96430661]
 [0.960025  ]
 [0.8771814 ]
 [0.92257636]
 [0.97619101]
 [0.85113901]
 [0.87697482]
 [0.88667544]
 [0.91172188]
 [0.90996342]
 [0.83633123]
 [0.95346336]
 [0.95998677]
 [0.9610678 ]
 [0.98965135]
 [0.94891531]
 [0.96916198]
 [0.76240106]
 [0.79691918]
 [0.88185945]
 [0.91124271]
 [0.87686392]
 [0.83301408]
 [0.96163689]
 [0.82640239]
 [0.91115366]
 [0.95214641]
 [0.95696108]
 [0.96341331]
 [0.96517574]
 [0.93389062]
 [0.97289124]
 [0.85544417]
 [0.88295712]
 [1.        ]
 [0.88067913]
 [0.96778521]
 [0.98564011]
 [0.95716304]
 [0.84305212]
 [0.7848518 ]
 [0.86056908]
 [0.81702822]
 [0.86183369]
 [0.88097163]
 [0.83077776]
 [0.89192324]
 [0.91346479]
 [0.88777914]
 [0.89888459]
 [0.2366919 ]
 [0.13633384]
 [0.14118121]
 [0.8603028 ]
 [0.95518657]
 [0.92619117]
 [0.31875414]
 [0.26119551]
 [0.25509998]
 [0.76946686]
 [0.76610499]
 [0.87169404]
 [0.78374765]
 [0.7999228 ]
 [0.88532199]
 [0.48171196]
 [0.62563646]
 [0.76102029]
 [0.91659296]
 [0.95014831]
 [0.93965865]
 [0.38356225]
 [0.39794357]
 [0.48052866]
 [0.09819906]
 [0.23941059]
 [0.20836221]
 [0.23801143]
 [0.27393508]
 [0.40317314]
 [0.08443895]
 [0.21605889]
 [0.4988302 ]
 [0.28267304]
 [0.336191  ]
 [0.26568292]
 [0.40858063]
 [0.16723032]
 [0.32851711]
 [0.98518001]
 [0.99785545]
 [0.98871093]
 [0.11831266]
 [0.11560503]
 [0.17233788]]",162
0,S.en,avg,LinearSVR,0.42621283898956486,0.2628561141293437,11862301198067.404,6.2415320148489855,0.48284856781722724,-2.3743158234887196,"[-0.04741156  0.04515703 -0.13998014 -0.02286892  0.04711527 -0.09285311
 -0.02459203  0.03880779 -0.08799184 -0.04829869  0.02101299 -0.11761036
 -0.02468892  0.05012739 -0.09950524 -0.02357983  0.09906302 -0.14622268
 -0.03602296  0.02362985 -0.09567576 -0.01717313  0.03697562 -0.07132188
 -0.04936993  0.01120849 -0.10994834 -0.03167997  0.05679178 -0.12015172
 -0.07010627 -0.01943469 -0.12077785 -0.05809262 -0.00810306 -0.10808217
 -0.0210471   0.10112087 -0.14321506 -0.08926555 -0.00371566 -0.17481545
 -0.10104246 -0.02699942 -0.1750855  -0.11112109 -0.03467691 -0.18756527
 -0.07354882 -0.01185447 -0.13524316 -0.06790358 -0.01179802 -0.12400913
  0.31829465  0.41086323  0.22572606  0.34283729  0.41282147  0.2728531
  0.34111418  0.40451399  0.27771436  0.31740752  0.38671919  0.24809584
  0.34101728  0.41583359  0.26620097  0.34212637  0.46476922  0.21948352
  0.32968325  0.38933605  0.27003044  0.34853307  0.40268182  0.29438432
  0.31633628  0.37691469  0.25575786  0.33402623  0.42249798  0.24555449
  0.29559993  0.34627151  0.24492836  0.30761359  0.35760314  0.25762403
  0.34465911  0.46682707  0.22249114  0.27644065  0.36199055  0.19089075
  0.26466374  0.33870678  0.1906207   0.25458511  0.33102929  0.17814093
  0.29215739  0.35385174  0.23046304  0.29780263  0.35390818  0.24169707
  0.14398967  0.23655826  0.05142109  0.16853231  0.2385165   0.09854812
  0.1668092   0.23020902  0.10340939  0.14310254  0.21241422  0.07379087
  0.16671231  0.24152862  0.09189599  0.1678214   0.29046425  0.04517855
  0.15537827  0.21503108  0.09572547  0.1742281   0.22837685  0.12007935
  0.1420313   0.20260972  0.08145289  0.15972126  0.24819301  0.07124951
  0.12129496  0.17196654  0.07062338  0.13330861  0.18329817  0.08331906
  0.17035413  0.2925221   0.04818617  0.10213568  0.18768557  0.01658578
  0.09035877  0.16440181  0.01631573  0.08028014  0.15672432  0.00383596
  0.11785241  0.17954676  0.05615807  0.12349765  0.17960321  0.0673921 ]","[[0.29211455]
 [0.30351804]
 [0.50266117]
 [0.30769525]
 [0.05203706]
 [0.35335252]
 [0.37063027]
 [0.        ]
 [0.40655816]
 [0.6086484 ]
 [0.34434409]
 [0.49806811]
 [0.39426409]
 [0.20988306]
 [0.59838156]
 [0.41617595]
 [0.25336463]
 [0.4818378 ]
 [0.36505974]
 [0.31869931]
 [0.45865587]
 [0.28210822]
 [0.19281484]
 [0.4720613 ]
 [0.50859862]
 [0.45565884]
 [0.44532886]
 [0.45619006]
 [0.11595643]
 [0.42955449]
 [0.30539326]
 [0.06283783]
 [0.36968642]
 [0.51424479]
 [0.27277721]
 [0.58591224]
 [0.49960014]
 [0.32949037]
 [0.63221188]
 [0.39324875]
 [0.05213942]
 [0.26105455]
 [0.52796393]
 [0.44945517]
 [0.31917066]
 [0.56709756]
 [0.20122971]
 [0.51169929]
 [0.72965397]
 [0.32654449]
 [0.53297676]
 [0.49677968]
 [0.34892035]
 [0.44762699]
 [0.78988673]
 [0.70806332]
 [0.54729751]
 [0.65723816]
 [0.77876227]
 [0.67138204]
 [0.48206093]
 [0.48993262]
 [0.62812498]
 [0.44320745]
 [0.74930756]
 [0.85228033]
 [0.70563928]
 [0.75733379]
 [0.7751519 ]
 [0.69275667]
 [0.73602587]
 [0.69907302]
 [0.4860882 ]
 [0.5320514 ]
 [0.60237077]
 [0.59612413]
 [0.29399397]
 [0.12482699]
 [0.82428567]
 [0.89054612]
 [0.91884961]
 [0.72823824]
 [0.65302154]
 [0.8041304 ]
 [0.35175302]
 [0.31921994]
 [0.67310099]
 [0.0469013 ]
 [0.71413153]
 [0.36338832]
 [0.70729514]
 [0.71327998]
 [0.49779871]
 [0.60714991]
 [0.78177199]
 [0.82261721]
 [0.75863108]
 [0.70394953]
 [0.60870082]
 [0.        ]
 [0.77550664]
 [0.66544829]
 [0.96531609]
 [0.98482293]
 [0.96360615]
 [0.85308362]
 [0.71339994]
 [0.91840272]
 [0.70396517]
 [0.91296726]
 [0.81070028]
 [0.79911473]
 [0.89975877]
 [0.86838695]
 [0.81122728]
 [0.89745489]
 [0.84177442]
 [0.41485215]
 [0.70306232]
 [0.51294848]
 [0.87072956]
 [0.97701347]
 [0.88924878]
 [0.22560538]
 [0.5440515 ]
 [0.50682367]
 [0.92409418]
 [0.93025802]
 [0.90222436]
 [0.74858424]
 [0.92665552]
 [0.92178779]
 [0.23763899]
 [0.98775245]
 [0.94403186]
 [0.91417669]
 [0.77917198]
 [0.91219735]
 [0.34203753]
 [0.77984246]
 [0.24694186]
 [0.        ]
 [0.20943641]
 [0.02536471]
 [0.23039224]
 [0.53639065]
 [0.45761743]
 [0.07405875]
 [0.43190293]
 [0.20643897]
 [0.21471827]
 [0.52124703]
 [0.29892466]
 [0.37172853]
 [0.56174631]
 [0.41365941]
 [1.        ]
 [0.99904466]
 [0.99774927]
 [0.20434278]
 [0.4114521 ]
 [0.09991753]]",162
