,Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples
0,1298_x_E.ce,combinatoric,LGBMRegressor,0.09804994921759531,0.15358094052120586,0.16736391765889078,0.1427582518708174,0.11470056146806025,0.6711787362342603,[0.49000174 0.50139712 0.5017596  ... 0.57090023 0.561813   0.56533876],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
0,1298_x_E.co,combinatoric,LGBMRegressor,0.0870814434893483,0.25800269782176477,0.21578476544842362,0.22730324977420927,0.10748891966562221,0.8581136399399691,[0.34052471 0.34227775 0.34101852 ... 0.33504963 0.3266862  0.33287526],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
0,1298_x_S.en,combinatoric,LGBMRegressor,0.11269786777554988,0.09558705643630173,0.2983896712787245,0.2342736722242565,0.13051156244771422,0.46785687061009396,[0.41627035 0.4223097  0.40080003 ... 0.41945197 0.40952711 0.41065841],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
0,1298_x_S.au,combinatoric,LGBMRegressor,0.0904392419101612,0.14939005616996784,0.16668801655918747,0.3669930714958181,0.10870805573071202,0.6978793166118975,[0.87744992 0.85387024 0.89840647 ... 0.48287757 0.48674821 0.4894769 ],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
0,1339_x_E.ce,combinatoric,LGBMRegressor,0.1482548585617796,0.15602566859890024,0.5163434343177505,0.333739852596768,0.17633246916931838,0.6333695261971704,[0.40926656 0.41959541 0.4159274  ... 0.49280998 0.47940932 0.4908953 ],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
0,1339_x_E.co,combinatoric,LGBMRegressor,0.08659667030812862,0.2143889253910529,0.43870359896109595,0.6357656581095108,0.10544750603945652,0.8845581329568648,[0.3298904  0.33048811 0.31623716 ... 0.2328351  0.23319222 0.23464069],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
0,1339_x_S.en,combinatoric,LGBMRegressor,0.15573758486661418,0.18468753914139993,0.5523225332003083,0.6742874735614837,0.1870738188950438,0.4903371065513751,[0.33865219 0.36410632 0.33485801 ... 0.40292192 0.39556151 0.41322916],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
0,1339_x_S.au,combinatoric,LGBMRegressor,0.0997609612787865,0.20658945026630332,0.2419411925211177,0.7232488739307881,0.1282051138669909,0.718826524137536,[0.88007169 0.89128186 0.89397244 ... 0.45646597 0.46177978 0.46138079],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
0,11285_x_E.ce,combinatoric,LGBMRegressor,0.05482201779416064,0.03633046382410571,0.058432629437278324,0.03515279171015622,0.07294631917841597,-1.2373524181982698,[0.84661716 0.82408249 0.83082665 ... 0.93545385 0.93291468 0.93545385],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
0,11285_x_E.co,combinatoric,LGBMRegressor,0.07999020640849082,0.18011244800436602,0.14516223086735594,0.1654495657037557,0.10177087592361303,0.814321147717959,[0.43634571 0.44673808 0.43636844 ... 0.85652403 0.85812652 0.85919457],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
0,11285_x_S.en,combinatoric,LGBMRegressor,0.09223791781878811,0.17656132460507298,0.16722144690056664,0.1633888438897734,0.10514337610645119,0.745273643070242,[0.34707072 0.34301158 0.32396304 ... 0.87029736 0.86840203 0.86748095],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
0,11285_x_S.au,combinatoric,LGBMRegressor,0.08670488887082975,0.015877337904428752,0.08902654389390657,0.01973222265994008,0.09353987550713992,-2.9549597269321444,[0.93655363 0.93223146 0.95327333 ... 0.91764668 0.90873787 0.91214923],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
0,11457_x_E.ce,combinatoric,LGBMRegressor,0.04640276142222865,0.053080095132606524,0.05559972306674512,0.06872645692589358,0.06410706148630803,0.07241724126270488,[0.93737161 0.92122366 0.92114893 ... 0.93440219 0.92816253 0.93407195],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
0,11457_x_E.co,combinatoric,LGBMRegressor,0.06008705848992765,0.24116786247329633,0.08524366572686896,0.23603413342074434,0.08218494410137349,0.8936592759378463,[0.4069285  0.4120417  0.4059391  ... 0.85888734 0.86352985 0.86352985],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
0,11457_x_S.en,combinatoric,LGBMRegressor,0.09761236373999779,0.18607658872511046,0.20728537303554842,0.14775770040292513,0.12252945890070395,0.7364020086210599,[0.33780636 0.34034916 0.33444246 ... 0.85386698 0.85177971 0.85935075],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
0,11457_x_S.au,combinatoric,LGBMRegressor,0.09048374568304333,0.023577001499485543,0.09238420852616373,0.022700757856716176,0.11307836891925514,-9.54466130622926,[0.91760228 0.92477072 0.93571701 ... 0.85407427 0.85260943 0.85088269],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
0,12001_x_E.ce,combinatoric,LGBMRegressor,0.04338592995077449,0.04220760551192854,0.05130840369969016,0.040701786632889585,0.05460157157102603,0.429165852714688,[0.82470131 0.81289162 0.81289162 ... 0.90949364 0.90352587 0.90896918],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
0,12001_x_E.co,combinatoric,LGBMRegressor,0.08391527265210785,0.24516674751429565,0.10207674610617488,0.23848804931718612,0.11875561599822977,0.7653691130386863,[0.39578921 0.39836379 0.39429039 ... 0.83910076 0.8444622  0.8444622 ],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
0,12001_x_S.en,combinatoric,LGBMRegressor,0.0931776389191359,0.16522140390610082,0.3563651787197342,0.7091855341119778,0.12519928486373405,0.7434873229003933,[0.41557932 0.43516683 0.41586738 ... 0.88329733 0.88051433 0.87640802],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
0,12001_x_S.au,combinatoric,LGBMRegressor,0.07992846471709117,0.044426112385450155,0.09248695134846328,0.057050711511179304,0.10146609507341653,-3.0516204078287217,[0.9230568  0.92098079 0.93729954 ... 0.85782825 0.85419967 0.8538332 ],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
0,12048_x_E.ce,combinatoric,LGBMRegressor,0.06555571640045887,0.03773081780540028,0.07363666338590999,0.04648672397865623,0.09055236999819817,-0.7238255112206036,[0.8869857  0.86891484 0.87508381 ... 0.90647149 0.90483982 0.90647149],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
0,12048_x_E.co,combinatoric,LGBMRegressor,0.05302936091840657,0.19719824134303923,0.09235545807917522,0.17275721686659684,0.068549317720551,0.9253873544632072,[0.43676883 0.44115627 0.43604447 ... 0.77831366 0.78082842 0.78147499],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
0,12048_x_S.en,combinatoric,LGBMRegressor,0.10269037127505258,0.14286446220382398,0.877094494398761,2.052702856747599,0.14310942715547711,0.7364756871951603,[0.40752973 0.42501349 0.40309503 ... 0.81008816 0.81162686 0.80553184],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
0,12048_x_S.au,combinatoric,LGBMRegressor,0.08903472374809164,0.01642517633001675,0.09053827799108673,0.015195781238898472,0.09870989360416466,-5.877789372396164,[0.92108826 0.92522423 0.93999559 ... 0.86340646 0.86042042 0.86415112],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
0,12701_x_E.ce,combinatoric,LGBMRegressor,0.17173026992115972,0.1311290041251574,0.2020055055998881,0.10738698132636329,0.2216438992484402,-1.8570249815910373,[0.53122311 0.51962889 0.51962889 ... 0.56854287 0.56005971 0.56854287],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
0,12701_x_E.co,combinatoric,LGBMRegressor,0.16996784553506383,0.2171192728969964,0.9183032326645544,0.7246072856097934,0.2504627642623857,0.43909213246024525,[0.41843323 0.4203252  0.41518935 ... 0.67519614 0.69538294 0.69493014],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
0,12701_x_S.en,combinatoric,LGBMRegressor,0.1664812290402565,0.14214173987888973,0.2903374446447279,0.16469761563582103,0.20025419142632664,-0.5924274299592833,[0.41707285 0.41338169 0.39201459 ... 0.47154575 0.46089769 0.4903699 ],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
0,12701_x_S.au,combinatoric,LGBMRegressor,0.17819240075520118,0.18943853615708015,0.3485698827945674,0.4207335473138319,0.22254785462059287,-0.31741188672584286,[0.94219891 0.93049052 0.94705292 ... 0.85212016 0.86638264 0.86113614],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
0,12832_x_E.ce,combinatoric,LGBMRegressor,0.09173850866828691,0.05210809620177291,0.1262078875347439,0.07996763305647768,0.11035628955710715,0.3856142834806071,[0.79530013 0.78091408 0.77912442 ... 0.84372885 0.83454587 0.84372885],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
0,12832_x_E.co,combinatoric,LGBMRegressor,0.05988937884822949,0.19804130187180075,0.0892662111221481,0.20651624689490017,0.0837183745573362,0.84237657651548,[0.39935646 0.40066026 0.39553165 ... 0.80187057 0.80112319 0.80112319],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944
0,12832_x_S.en,combinatoric,LGBMRegressor,0.18589542746007442,0.165035001872466,0.8342910002658611,0.5639066155139052,0.24461730847020183,0.291871453867266,[0.39298994 0.40821382 0.38202462 ... 0.82652514 0.82818545 0.83429984],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
0,12832_x_S.au,combinatoric,LGBMRegressor,0.08248618335056228,0.06866999598647056,0.10359065430178005,0.10387967671756192,0.10159728425696958,-0.2529388647488293,[0.89863336 0.88596661 0.91809367 ... 0.80024161 0.80494743 0.79537491],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
0,B1_x_E.ce,combinatoric,LGBMRegressor,0.10885662032271914,0.08294304651861945,0.18952739441791747,0.2191729653330079,0.1604512646398637,0.1446876286448472,[0.78365389 0.77829392 0.77829392 ... 0.79778948 0.77663134 0.79266036],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728
0,B1_x_E.co,combinatoric,LGBMRegressor,0.04418975717338535,0.21089193221067326,0.05993677699840146,0.2460244312163051,0.06353131520420917,0.909619118775063,[0.39773778 0.39947078 0.3958627  ... 0.70843472 0.70899014 0.7105013 ],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728
0,B1_x_S.en,combinatoric,LGBMRegressor,0.09820424976480033,0.22782138414665254,0.1577461196215183,0.2176273393242741,0.11972790947250922,0.7313613128697184,[0.33097854 0.34505533 0.31623268 ... 0.75721306 0.75443217 0.75672262],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728
0,B1_x_S.au,combinatoric,LGBMRegressor,0.12624237097900196,0.08974066555563771,0.1613362482186664,0.14369955701060175,0.14714093854252627,-0.38888246116649827,[0.90567797 0.89054244 0.91374215 ... 0.69112159 0.69385801 0.6914497 ],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
0,B8_x_E.ce,combinatoric,LGBMRegressor,0.08625092586963658,0.04120143608788894,0.08922178659645315,0.040471427918801026,0.1273259734749373,-8.550130431666846,[0.84933838 0.79693446 0.78854819 ... 0.91675312 0.90691236 0.91491615],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
0,B8_x_E.co,combinatoric,LGBMRegressor,0.09265788756280166,0.1686257601041024,0.13466270587917778,0.12753983140079173,0.12976825521473367,0.7246605022431025,[0.47431717 0.48153414 0.47431717 ... 0.70892662 0.69878377 0.70257201],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
0,B8_x_S.en,combinatoric,LGBMRegressor,0.11060442304763356,0.1787516689128398,199940983661405.28,129.77472643181213,0.16520543579200472,0.6033849571946202,[0.42827459 0.44327064 0.42485174 ... 0.82638388 0.82555698 0.82888692],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
0,B8_x_S.au,combinatoric,LGBMRegressor,0.1375978508502116,0.01826808551961476,0.13959547893882054,0.022211824375717424,0.15325081079919795,-10.269719551865464,[0.94111962 0.92828468 0.94929807 ... 0.83607223 0.82081158 0.83547571],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
0,B18_x_E.ce,combinatoric,LGBMRegressor,0.12644960250723422,0.13650857654035006,0.16077539546255087,0.11734730851286378,0.16552986315358253,-0.4703910005818155,[0.52077818 0.52135914 0.5231362  ... 0.55921989 0.5529041  0.55921989],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
0,B18_x_E.co,combinatoric,LGBMRegressor,0.10126003112700317,0.23076727267717834,0.32003997117600996,0.22802535137668978,0.1571201739700369,0.6952775580384001,[0.37891294 0.38214563 0.38259878 ... 0.31121491 0.31776149 0.31849803],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
0,B18_x_S.en,combinatoric,LGBMRegressor,0.12520978289496038,0.09826785355089337,0.32744272777356326,0.27403941349906613,0.1477988011654284,0.2779596633518401,[0.43288481 0.44235485 0.43259886 ... 0.38043466 0.36770713 0.40636521],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728
0,B18_x_S.au,combinatoric,LGBMRegressor,0.16584597763373524,0.18339692468372554,0.3244475631585169,0.40020081187063417,0.1988209729378358,-0.07749543115172908,[0.92460304 0.90437639 0.92292905 ... 0.61776945 0.62045806 0.62087146],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632
0,C5_x_E.ce,combinatoric,LGBMRegressor,0.08013613605418769,0.13250861438954917,0.12590066266828814,0.12758748666089623,0.10391090890076089,0.5567641369885572,[0.59543723 0.58358925 0.57680057 ... 0.73343425 0.72195388 0.73044239],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728
0,C5_x_E.co,combinatoric,LGBMRegressor,0.09893564978780749,0.22078222730884622,0.26475053089424444,0.22266495884871265,0.13858129006884046,0.7293518268611856,[0.36640941 0.36640941 0.36640941 ... 0.40364949 0.41316511 0.41526277],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728
0,C5_x_S.en,combinatoric,LGBMRegressor,0.12122390426078583,0.1028625755686167,0.29077815849987987,0.14645734873598373,0.14926725331106402,0.056541395713599285,[0.36570727 0.39678222 0.36811813 ... 0.48609949 0.48501696 0.49055078],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728
0,C5_x_S.au,combinatoric,LGBMRegressor,0.09500801961420735,0.13917936011152693,0.15092486117681742,0.3150805468851859,0.12027612350830486,0.47028555409120965,[0.90500284 0.89539891 0.921031   ... 0.63823246 0.64018953 0.63381432],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632
