,Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
0,0,1167,combinatoric,LGBMRegressor,0.2203671376622702,0.2850419652930074,[0.54556922 0.54556922 0.54274611 ... 0.58368738 0.58932189 0.58932189],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112
1,0,1202,combinatoric,LGBMRegressor,0.157780658130065,0.2111552381355291,[0.66177818 0.66177818 0.66177818 ... 0.69678867 0.67746846 0.67746846],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112
2,0,1218,combinatoric,LGBMRegressor,0.1316453957551754,0.1885324890411321,[0.68893757 0.67716036 0.68893757 ... 0.66487295 0.68568914 0.68568914],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112
3,0,1219,combinatoric,LGBMRegressor,0.1253163914100072,0.1927332048497499,[0.52831344 0.52831344 0.52831344 ... 0.58495359 0.59566495 0.59566495],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112
4,0,1234,combinatoric,LGBMRegressor,0.2350299267198191,0.3428226758575383,[0.74509032 0.74509032 0.74509032 ... 0.52507623 0.52102128 0.52102128],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112
5,0,1273,combinatoric,LGBMRegressor,0.1290310100406293,0.194301515172106,[0.63995244 0.63995244 0.64520583 ... 0.57254709 0.57744484 0.57744484],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112
6,0,1298,combinatoric,LGBMRegressor,0.1322693456824059,0.1732434603813661,[0.60115409 0.58923618 0.60115409 ... 0.54242983 0.5384299  0.5384299 ],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112
7,0,1339,combinatoric,LGBMRegressor,0.2022646053479993,0.2668057720688807,[0.81404462 0.81404462 0.81404462 ... 0.54426819 0.54560777 0.54644424],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112
8,0,11285,combinatoric,LGBMRegressor,0.1018450675709189,0.1290283520505056,[0.74347566 0.73098694 0.76957173 ... 0.82945093 0.83602755 0.82942662],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668
9,0,11457,combinatoric,LGBMRegressor,0.0937029620439988,0.1245608933992131,[0.86393227 0.87125247 0.86877547 ... 0.76349558 0.76849762 0.76849762],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094
10,0,12001,combinatoric,LGBMRegressor,0.1084583647581496,0.1527823807114944,[0.83518846 0.83272393 0.82282412 ... 0.86430811 0.892722   0.892722  ],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094
11,0,12048,combinatoric,LGBMRegressor,0.1014092318742011,0.1324971341341037,[0.70765758 0.70997658 0.71367499 ... 0.77680551 0.79449175 0.79449175],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668
0,0,12701,combinatoric,LGBMRegressor,0.1784193465226571,0.2531389938385355,[0.68599683 0.65685228 0.68886881 ... 0.84673975 0.89251102 0.85428671],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668
1,0,12832,combinatoric,LGBMRegressor,0.1139181866947762,0.1663120557346111,[0.83660191 0.83660191 0.83662304 ... 0.89007217 0.90998376 0.90998376],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668
2,0,B1,combinatoric,LGBMRegressor,0.110823156979074,0.1528712250694364,[0.6747716  0.67500764 0.6747716  ... 0.70264305 0.69031145 0.69031145],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816
3,0,B8,combinatoric,LGBMRegressor,0.1543725491106589,0.2102337888328495,[0.66876421 0.66876421 0.67663485 ... 0.66518044 0.67754509 0.67754509],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816
4,0,B18,combinatoric,LGBMRegressor,0.1413793712316111,0.1976961802372769,[0.64670432 0.64670432 0.64670432 ... 0.57273109 0.57865262 0.57865262],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816
5,0,C5,combinatoric,LGBMRegressor,0.1105863105820938,0.1480342860064615,[0.66846031 0.66846031 0.66846031 ... 0.76100854 0.74661138 0.74661138],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
6,0,E.ce,combinatoric,LGBMRegressor,0.1016148922048322,0.1425152093499329,[0.94205473 0.94205473 0.94205473 ... 0.53319538 0.53319538 0.53319538],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
7,0,E.co,combinatoric,LGBMRegressor,0.18589977268951,0.2508048881979959,[0.99864666 0.99864666 0.99864666 ... 0.51912452 0.51912452 0.51912452],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160
8,0,S.en,combinatoric,LGBMRegressor,0.183526384390962,0.241986872255518,[0.44036993 0.44036993 0.44036993 ... 0.2760726  0.2760726  0.2760726 ],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160
9,0,S.au,combinatoric,LGBMRegressor,0.1221805901075896,0.1649439728169911,[0.99459227 0.98996766 0.98741477 ... 0.43404751 0.46931674 0.46931674],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540
10,0,1167_x_E.ce,combinatoric,LGBMRegressor,0.1511963426696135,0.1888113979083816,[0.56889146 0.56889146 0.56889146 ... 0.81404768 0.81404768 0.81404768],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296
11,0,1167_x_E.co,combinatoric,LGBMRegressor,0.2429276151189816,0.2911252586020945,[0.61365591 0.61365591 0.61365591 ... 0.60428525 0.60428525 0.60428525],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296
0,0,1167_x_S.en,combinatoric,LGBMRegressor,0.2555369163984349,0.3413889084847398,[0.39612739 0.39612739 0.39612739 ... 0.33782738 0.33782738 0.33782738],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296
1,0,1167_x_S.au,combinatoric,LGBMRegressor,0.1630283513798555,0.2055129505715449,[0.94560773 0.94774075 0.94768498 ... 0.48211413 0.52171677 0.52171677],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224
2,0,1202_x_E.ce,combinatoric,LGBMRegressor,0.1292467074398181,0.1930514369040992,[0.53389061 0.53389061 0.53389061 ... 0.75666042 0.75666042 0.75666042],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296
3,0,1202_x_E.co,combinatoric,LGBMRegressor,0.2076283456702153,0.25256583533221,[0.68652662 0.68652662 0.68652662 ... 0.75613333 0.75613333 0.75613333],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296
4,0,1202_x_S.en,combinatoric,LGBMRegressor,0.2932084405217427,0.3612216253978434,[0.36655981 0.36655981 0.36655981 ... 0.72714512 0.72714512 0.72714512],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296
5,0,1202_x_S.au,combinatoric,LGBMRegressor,0.1580127421597751,0.1883634533358345,[0.94651939 0.95476754 0.9497973  ... 0.60439912 0.57524051 0.57524051],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224
6,0,1218_x_E.ce,combinatoric,LGBMRegressor,0.1127483655698276,0.15290723379036,[0.88332541 0.88332541 0.88332541 ... 0.67512989 0.67512989 0.67512989],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296
7,0,1218_x_E.co,combinatoric,LGBMRegressor,0.254141488482378,0.3214726606732592,[0.71813518 0.71813518 0.71813518 ... 0.79032687 0.79032687 0.79032687],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
8,0,1218_x_S.en,combinatoric,LGBMRegressor,0.2307978351098254,0.2847955282647042,[0.42178727 0.42178727 0.42178727 ... 0.70533703 0.70533703 0.70533703],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
9,0,1218_x_S.au,combinatoric,LGBMRegressor,0.0969224043289021,0.1296837121091225,[0.92361024 0.90632712 0.92283771 ... 0.57186364 0.57884932 0.57884932],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
10,0,1219_x_E.ce,combinatoric,LGBMRegressor,0.1518371180805058,0.2001511637434517,[0.52724339 0.52724339 0.52724339 ... 0.84355743 0.84355743 0.84355743],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
11,0,1219_x_E.co,combinatoric,LGBMRegressor,0.1876464724523464,0.2445781858856902,[0.55647203 0.55647203 0.55647203 ... 0.73531981 0.73531981 0.73531981],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
0,0,1219_x_S.en,combinatoric,LGBMRegressor,0.2320904815746101,0.3415958347158326,[0.40263266 0.40263266 0.40263266 ... 0.42087422 0.42087422 0.42087422],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
1,0,1219_x_S.au,combinatoric,LGBMRegressor,0.0877331955351027,0.1155627189672954,[0.92581801 0.92402904 0.92125405 ... 0.59956559 0.63056077 0.63056077],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
2,0,1234_x_E.ce,combinatoric,LGBMRegressor,0.1339250298490768,0.1857924592084022,[0.63288495 0.63288495 0.63288495 ... 0.75767925 0.75767925 0.75750943],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
3,0,1234_x_E.co,combinatoric,LGBMRegressor,0.2882974087526688,0.3758275848795533,[0.71667414 0.71667414 0.71667414 ... 0.83915401 0.83915401 0.83915401],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
4,0,1234_x_S.en,combinatoric,LGBMRegressor,0.4607516230232615,0.5477254630429127,[0.42933282 0.42933282 0.42933282 ... 0.89872275 0.89872275 0.89872275],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
5,0,1234_x_S.au,combinatoric,LGBMRegressor,0.2152539477065625,0.2951825471396911,[0.94402519 0.94614885 0.94517539 ... 0.53242598 0.54993004 0.54993004],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
6,0,1273_x_E.ce,combinatoric,LGBMRegressor,0.1190046811417921,0.1555352781604573,[0.5724096  0.5724096  0.5724096  ... 0.83266903 0.83266903 0.83148085],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
7,0,1273_x_E.co,combinatoric,LGBMRegressor,0.1596303014781541,0.1981232274335188,[0.63521833 0.63521833 0.63521833 ... 0.83561556 0.83561556 0.83561556],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
8,0,1273_x_S.en,combinatoric,LGBMRegressor,0.1507169478513253,0.2317987142916165,[0.37866398 0.37866398 0.37866398 ... 0.63755224 0.63755224 0.63755224],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
9,0,1273_x_S.au,combinatoric,LGBMRegressor,0.2105823849345527,0.2637188024049046,[0.97154962 0.99948193 0.97281642 ... 0.58550541 0.58350249 0.58350249],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
10,0,1298_x_E.ce,combinatoric,LGBMRegressor,0.1134972531755237,0.1419682285190961,[0.82863078 0.82863078 0.82863078 ... 0.67377984 0.67377984 0.67377984],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
11,0,1298_x_E.co,combinatoric,LGBMRegressor,0.2198992678245434,0.2738008334499152,[0.56991411 0.56991411 0.56991411 ... 0.67958245 0.67958245 0.67958245],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
0,0,1298_x_S.en,combinatoric,LGBMRegressor,0.1644932079597526,0.1928708832565529,[0.38884764 0.38884764 0.38884764 ... 0.36553834 0.36553834 0.36553834],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
1,0,1298_x_S.au,combinatoric,LGBMRegressor,0.1314940461004349,0.1613023622204364,[0.97456751 0.97323874 0.97278893 ... 0.55685391 0.55275255 0.55275255],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
2,0,1339_x_E.ce,combinatoric,LGBMRegressor,0.205638346070183,0.2877771012294763,[0.72651584 0.72651584 0.72651584 ... 0.63120118 0.63120118 0.63120118],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
3,0,1339_x_E.co,combinatoric,LGBMRegressor,0.2948718179332154,0.3591783865492992,[0.80646731 0.80646731 0.80646731 ... 0.60781071 0.60781071 0.60781071],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
4,0,1339_x_S.en,combinatoric,LGBMRegressor,0.1330774790416458,0.1822651133011305,[0.44612002 0.44612002 0.44612002 ... 0.34429947 0.34429947 0.34429947],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
5,0,1339_x_S.au,combinatoric,LGBMRegressor,0.257014144020404,0.3068914003554089,[0.97140328 0.97119974 0.9714537  ... 0.54058971 0.56118595 0.56118595],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
6,0,11285_x_E.ce,combinatoric,LGBMRegressor,0.0883034895523103,0.1271406465909053,[0.88691723 0.88691723 0.88691723 ... 0.9049446  0.9049446  0.9049446 ],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
7,0,11285_x_E.co,combinatoric,LGBMRegressor,0.178834512221442,0.2507472034403434,[0.85092495 0.84865815 0.85092495 ... 0.92110666 0.91785981 0.92653761],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
8,0,11285_x_S.en,combinatoric,LGBMRegressor,0.1608001232729218,0.1929649748277727,[0.43337597 0.43337597 0.43337597 ... 0.77545199 0.77545199 0.77545199],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
9,0,11285_x_S.au,combinatoric,LGBMRegressor,0.1622506515458132,0.205844859945432,[0.96498524 0.96943026 0.96831964 ... 0.80244358 0.76904377 0.78529123],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
10,0,11457_x_E.ce,combinatoric,LGBMRegressor,0.0782277583866311,0.1102670975185347,[0.94393892 0.94393892 0.94393892 ... 0.85060762 0.85060762 0.85060762],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
